humans,rumor_reach_frac,exposed_frac,final_rumor_frac,final_correction_frac,peak_rumor_active,time_to_peak,network,p_share,bot_fraction,factcheck_fraction,initial_spreaders,run,cascade
300,0.49666666666666665,0.8766666666666667,0.24666666666666667,0.5166666666666667,58,8,random,0.425,0.0,0.0,3,17,True
300,0.5266666666666666,0.9033333333333333,0.23666666666666666,0.5633333333333334,50,14,random,0.425,0.0,0.0,3,18,True
300,0.5133333333333333,0.8833333333333333,0.20333333333333334,0.5966666666666667,48,10,random,0.425,0.0,0.0,3,19,True
300,0.36333333333333334,0.7966666666666666,0.13333333333333333,0.5466666666666666,28,9,random,0.425,0.0,0.0,3,20,True
300,0.45,0.85,0.20666666666666667,0.5033333333333333,53,8,random,0.425,0.0,0.0,3,21,True
300,0.39,0.78,0.16333333333333333,0.49666666666666665,31,6,random,0.425,0.0,0.0,3,22,True
300,0.51,0.86,0.25333333333333335,0.4866666666666667,59,9,random,0.425,0.0,0.0,3,23,True
300,0.4533333333333333,0.8866666666666667,0.25333333333333335,0.4866666666666667,40,10,random,0.425,0.0,0.0,3,24,True
300,0.47333333333333333,0.86,0.28,0.45,31,10,random,0.425,0.0,0.0,3,25,True
300,0.43,0.8066666666666666,0.19,0.5,29,11,random,0.425,0.0,0.0,3,26,True
300,0.38666666666666666,0.76,0.21,0.43,28,7,random,0.425,0.0,0.0,3,27,True
300,0.5266666666666666,0.8966666666666666,0.2966666666666667,0.5033333333333333,49,10,random,0.425,0.0,0.0,3,28,True
300,0.5933333333333334,0.94,0.22666666666666666,0.6333333333333333,64,10,random,0.425,0.0,0.0,3,29,True
300,0.5366666666666666,0.8866666666666667,0.22333333333333333,0.5766666666666667,65,8,random,0.45,0.0,0.0,3,0,True
300,0.49666666666666665,0.86,0.16666666666666666,0.63,47,7,random,0.45,0.0,0.0,3,1,True
300,0.55,0.9266666666666666,0.23,0.5966666666666667,56,9,random,0.45,0.0,0.0,3,2,True
300,0.42,0.8633333333333333,0.18,0.56,22,11,random,0.45,0.0,0.0,3,3,True
300,0.01,0.023333333333333334,0.0033333333333333335,0.013333333333333334,3,0,random,0.45,0.0,0.0,3,4,False
300,0.48333333333333334,0.8766666666666667,0.31,0.44666666666666666,38,13,random,0.45,0.0,0.0,3,5,True
300,0.52,0.9033333333333333,0.23666666666666666,0.5566666666666666,35,10,random,0.45,0.0,0.0,3,6,True
300,0.5733333333333334,0.9,0.17666666666666667,0.69,64,10,random,0.45,0.0,0.0,3,7,True
300,0.5033333333333333,0.85,0.2733333333333333,0.4633333333333333,51,7,random,0.45,0.0,0.0,3,8,True
300,0.5266666666666666,0.89,0.23333333333333334,0.55,49,6,random,0.45,0.0,0.0,3,9,True
300,0.5166666666666667,0.88,0.19333333333333333,0.6,53,8,random,0.45,0.0,0.0,3,10,True
300,0.5633333333333334,0.9366666666666666,0.31,0.5,52,8,random,0.45,0.0,0.0,3,11,True
300,0.4666666666666667,0.8533333333333334,0.16666666666666666,0.6066666666666667,60,6,random,0.45,0.0,0.0,3,12,True
300,0.4866666666666667,0.87,0.19666666666666666,0.5833333333333334,56,7,random,0.45,0.0,0.0,3,13,True
300,0.4633333333333333,0.8833333333333333,0.16,0.6166666666666667,60,7,random,0.45,0.0,0.0,3,14,True
300,0.5466666666666666,0.9066666666666666,0.22666666666666666,0.6133333333333333,58,9,random,0.45,0.0,0.0,3,15,True
300,0.5566666666666666,0.92,0.24333333333333335,0.6166666666666667,77,8,random,0.45,0.0,0.0,3,16,True
300,0.4066666666666667,0.8066666666666666,0.15,0.5633333333333334,46,6,random,0.45,0.0,0.0,3,17,True
300,0.5333333333333333,0.8966666666666666,0.17,0.64,74,8,random,0.45,0.0,0.0,3,18,True
300,0.5233333333333333,0.89,0.18666666666666668,0.6166666666666667,45,7,random,0.45,0.0,0.0,3,19,True
300,0.5866666666666667,0.9066666666666666,0.2833333333333333,0.5366666666666666,61,7,random,0.45,0.0,0.0,3,20,True
300,0.48333333333333334,0.8566666666666667,0.23666666666666666,0.5166666666666667,57,8,random,0.45,0.0,0.0,3,21,True
300,0.44333333333333336,0.8533333333333334,0.16666666666666666,0.58,36,10,random,0.45,0.0,0.0,3,22,True
300,0.4666666666666667,0.8366666666666667,0.16,0.5966666666666667,54,7,random,0.45,0.0,0.0,3,23,True
300,0.41,0.8266666666666667,0.17333333333333334,0.5433333333333333,40,9,random,0.45,0.0,0.0,3,24,True
300,0.4666666666666667,0.8766666666666667,0.19333333333333333,0.5833333333333334,37,10,random,0.45,0.0,0.0,3,25,True
300,0.49666666666666665,0.8733333333333333,0.27666666666666667,0.48,31,6,random,0.45,0.0,0.0,3,26,True
300,0.4766666666666667,0.89,0.22666666666666666,0.5666666666666667,58,6,random,0.45,0.0,0.0,3,27,True
300,0.53,0.9233333333333333,0.16,0.6966666666666667,75,6,random,0.45,0.0,0.0,3,28,True
300,0.5033333333333333,0.9033333333333333,0.25666666666666665,0.5433333333333333,41,8,random,0.45,0.0,0.0,3,29,True
300,0.5866666666666667,0.9066666666666666,0.22333333333333333,0.6033333333333334,69,6,random,0.475,0.0,0.0,3,0,True
300,0.5133333333333333,0.9033333333333333,0.19,0.6566666666666666,56,8,random,0.475,0.0,0.0,3,1,True
300,0.5333333333333333,0.9033333333333333,0.20666666666666667,0.6233333333333333,66,7,random,0.475,0.0,0.0,3,2,True
300,0.48,0.87,0.14666666666666667,0.6133333333333333,47,9,random,0.475,0.0,0.0,3,3,True
300,0.01,0.023333333333333334,0.0033333333333333335,0.013333333333333334,3,0,random,0.475,0.0,0.0,3,4,False
300,0.4866666666666667,0.84,0.18666666666666668,0.57,41,11,random,0.475,0.0,0.0,3,5,True
300,0.4866666666666667,0.87,0.18,0.5733333333333334,45,7,random,0.475,0.0,0.0,3,6,True
300,0.53,0.86,0.18,0.61,56,10,random,0.475,0.0,0.0,3,7,True
300,0.4533333333333333,0.83,0.21,0.51,41,7,random,0.475,0.0,0.0,3,8,True
300,0.5966666666666667,0.9133333333333333,0.19,0.6633333333333333,75,8,random,0.475,0.0,0.0,3,9,True
300,0.49666666666666665,0.84,0.15666666666666668,0.5966666666666667,49,7,random,0.475,0.0,0.0,3,10,True
300,0.6,0.9333333333333333,0.3333333333333333,0.52,52,8,random,0.475,0.0,0.0,3,11,True
300,0.5233333333333333,0.88,0.16333333333333333,0.65,56,6,random,0.475,0.0,0.0,3,12,True
300,0.5866666666666667,0.9166666666666666,0.25333333333333335,0.5933333333333334,78,7,random,0.475,0.0,0.0,3,13,True
300,0.5266666666666666,0.8766666666666667,0.25666666666666665,0.52,62,8,random,0.475,0.0,0.0,3,14,True
300,0.5433333333333333,0.9033333333333333,0.23666666666666666,0.56,50,10,random,0.475,0.0,0.0,3,15,True
300,0.57,0.92,0.19333333333333333,0.65,67,7,random,0.475,0.0,0.0,3,16,True
300,0.5266666666666666,0.8733333333333333,0.19333333333333333,0.61,62,7,random,0.475,0.0,0.0,3,17,True
300,0.5566666666666666,0.9066666666666666,0.19,0.64,75,7,random,0.475,0.0,0.0,3,18,True
300,0.42,0.7933333333333333,0.09666666666666666,0.6333333333333333,50,7,random,0.475,0.0,0.0,3,19,True
300,0.56,0.86,0.20333333333333334,0.5933333333333334,71,7,random,0.475,0.0,0.0,3,20,True
300,0.5433333333333333,0.8966666666666666,0.19333333333333333,0.6333333333333333,66,8,random,0.475,0.0,0.0,3,21,True
300,0.49666666666666665,0.8533333333333334,0.17333333333333334,0.6133333333333333,48,8,random,0.475,0.0,0.0,3,22,True
300,0.56,0.87,0.26,0.52,64,8,random,0.475,0.0,0.0,3,23,True
300,0.5033333333333333,0.8766666666666667,0.18333333333333332,0.63,53,10,random,0.475,0.0,0.0,3,24,True
300,0.5266666666666666,0.8966666666666666,0.15666666666666668,0.67,49,10,random,0.475,0.0,0.0,3,25,True
300,0.5533333333333333,0.9,0.3,0.5066666666666667,48,9,random,0.475,0.0,0.0,3,26,True
300,0.46,0.8233333333333334,0.17666666666666667,0.55,50,5,random,0.475,0.0,0.0,3,27,True
300,0.5666666666666667,0.94,0.18,0.6933333333333334,79,5,random,0.475,0.0,0.0,3,28,True
300,0.4266666666666667,0.8066666666666666,0.16,0.53,43,7,random,0.475,0.0,0.0,3,29,True
300,0.49333333333333335,0.8433333333333334,0.25666666666666665,0.49,57,6,random,0.5,0.0,0.0,3,0,True
300,0.5033333333333333,0.8566666666666667,0.19333333333333333,0.6166666666666667,61,8,random,0.5,0.0,0.0,3,1,True
300,0.5266666666666666,0.8833333333333333,0.20333333333333334,0.59,50,9,random,0.5,0.0,0.0,3,2,True
300,0.49,0.9133333333333333,0.12333333333333334,0.7,50,9,random,0.5,0.0,0.0,3,3,True
300,0.01,0.023333333333333334,0.0033333333333333335,0.013333333333333334,3,0,random,0.5,0.0,0.0,3,4,False
300,0.49666666666666665,0.87,0.19666666666666666,0.5833333333333334,49,8,random,0.5,0.0,0.0,3,5,True
300,0.5966666666666667,0.9133333333333333,0.25333333333333335,0.58,70,7,random,0.5,0.0,0.0,3,6,True
300,0.5166666666666667,0.8666666666666667,0.19666666666666666,0.5966666666666667,68,7,random,0.5,0.0,0.0,3,7,True
300,0.49,0.8733333333333333,0.24666666666666667,0.49666666666666665,54,7,random,0.5,0.0,0.0,3,8,True
300,0.5566666666666666,0.88,0.15,0.6666666666666666,74,6,random,0.5,0.0,0.0,3,9,True
300,0.5566666666666666,0.9133333333333333,0.17666666666666667,0.65,66,7,random,0.5,0.0,0.0,3,10,True
300,0.4766666666666667,0.8466666666666667,0.15666666666666668,0.6233333333333333,47,8,random,0.5,0.0,0.0,3,11,True
300,0.5466666666666666,0.9,0.23333333333333334,0.5833333333333334,70,6,random,0.5,0.0,0.0,3,12,True
300,0.5366666666666666,0.9,0.18,0.64,52,6,random,0.5,0.0,0.0,3,13,True
300,0.5333333333333333,0.8866666666666667,0.2,0.63,58,7,random,0.5,0.0,0.0,3,14,True
300,0.5566666666666666,0.9,0.23333333333333334,0.5933333333333334,64,7,random,0.5,0.0,0.0,3,15,True
300,0.48333333333333334,0.8666666666666667,0.17,0.62,56,6,random,0.5,0.0,0.0,3,16,True
300,0.51,0.8833333333333333,0.17333333333333334,0.6433333333333333,59,7,random,0.5,0.0,0.0,3,17,True
300,0.5233333333333333,0.86,0.16333333333333333,0.65,73,7,random,0.5,0.0,0.0,3,18,True
300,0.5866666666666667,0.93,0.25,0.6066666666666667,60,8,random,0.5,0.0,0.0,3,19,True
300,0.5366666666666666,0.8533333333333334,0.19333333333333333,0.5966666666666667,62,7,random,0.5,0.0,0.0,3,20,True
300,0.5266666666666666,0.8766666666666667,0.22333333333333333,0.57,70,8,random,0.5,0.0,0.0,3,21,True
300,0.5233333333333333,0.88,0.16333333333333333,0.6633333333333333,51,6,random,0.5,0.0,0.0,3,22,True
300,0.55,0.88,0.24333333333333335,0.58,60,7,random,0.5,0.0,0.0,3,23,True
300,0.55,0.8866666666666667,0.26666666666666666,0.5233333333333333,71,10,random,0.5,0.0,0.0,3,24,True
300,0.5633333333333334,0.8833333333333333,0.18,0.6433333333333333,73,8,random,0.5,0.0,0.0,3,25,True
300,0.51,0.8666666666666667,0.18,0.62,49,6,random,0.5,0.0,0.0,3,26,True
300,0.5166666666666667,0.87,0.23,0.5766666666666667,56,5,random,0.5,0.0,0.0,3,27,True
300,0.5833333333333334,0.9033333333333333,0.2633333333333333,0.54,75,6,random,0.5,0.0,0.0,3,28,True
300,0.48333333333333334,0.8166666666666667,0.17,0.59,55,8,random,0.5,0.0,0.0,3,29,True
300,0.5566666666666666,0.8866666666666667,0.21,0.6266666666666667,61,7,random,0.525,0.0,0.0,3,0,True
300,0.5533333333333333,0.8966666666666666,0.19,0.67,74,6,random,0.525,0.0,0.0,3,1,True
300,0.5466666666666666,0.8766666666666667,0.18333333333333332,0.6266666666666667,62,8,random,0.525,0.0,0.0,3,2,True
300,0.49,0.8666666666666667,0.17666666666666667,0.6066666666666667,42,8,random,0.525,0.0,0.0,3,3,True
300,0.01,0.023333333333333334,0.0033333333333333335,0.013333333333333334,3,0,random,0.525,0.0,0.0,3,4,False
300,0.5066666666666667,0.9,0.2,0.6,59,8,random,0.525,0.0,0.0,3,5,True
300,0.62,0.95,0.21666666666666667,0.6733333333333333,62,8,random,0.525,0.0,0.0,3,6,True
300,0.55,0.9066666666666666,0.12333333333333334,0.73,71,7,random,0.525,0.0,0.0,3,7,True
300,0.55,0.9033333333333333,0.24333333333333335,0.5733333333333334,52,9,random,0.525,0.0,0.0,3,8,True
300,0.5733333333333334,0.9133333333333333,0.12666666666666668,0.75,63,6,random,0.525,0.0,0.0,3,9,True
300,0.6233333333333333,0.91,0.22333333333333333,0.6433333333333333,77,8,random,0.525,0.0,0.0,3,10,True
300,0.6266666666666667,0.9266666666666666,0.25666666666666665,0.62,70,7,random,0.525,0.0,0.0,3,11,True
300,0.55,0.8933333333333333,0.13666666666666666,0.7133333333333334,69,7,random,0.525,0.0,0.0,3,12,True
300,0.5366666666666666,0.86,0.15333333333333332,0.66,77,7,random,0.525,0.0,0.0,3,13,True
300,0.5766666666666667,0.8933333333333333,0.20333333333333334,0.6366666666666667,69,7,random,0.525,0.0,0.0,3,14,True
300,0.56,0.8733333333333333,0.20666666666666667,0.61,70,8,random,0.525,0.0,0.0,3,15,True
300,0.5566666666666666,0.9133333333333333,0.13333333333333333,0.7233333333333334,63,7,random,0.525,0.0,0.0,3,16,True
300,0.5433333333333333,0.88,0.20666666666666667,0.6233333333333333,68,7,random,0.525,0.0,0.0,3,17,True
300,0.5733333333333334,0.91,0.18333333333333332,0.6633333333333333,77,7,random,0.525,0.0,0.0,3,18,True
300,0.5566666666666666,0.9033333333333333,0.15333333333333332,0.6766666666666666,68,7,random,0.525,0.0,0.0,3,19,True
300,0.5966666666666667,0.9033333333333333,0.18333333333333332,0.6733333333333333,85,7,random,0.525,0.0,0.0,3,20,True
300,0.5533333333333333,0.88,0.14333333333333334,0.68,70,8,random,0.525,0.0,0.0,3,21,True
300,0.5166666666666667,0.8733333333333333,0.21,0.6,50,8,random,0.525,0.0,0.0,3,22,True
300,0.5666666666666667,0.8566666666666667,0.18,0.6066666666666667,74,8,random,0.525,0.0,0.0,3,23,True
300,0.5333333333333333,0.8833333333333333,0.21333333333333335,0.5633333333333334,52,8,random,0.525,0.0,0.0,3,24,True
300,0.5766666666666667,0.9266666666666666,0.19666666666666666,0.6566666666666666,59,8,random,0.525,0.0,0.0,3,25,True
300,0.5666666666666667,0.8966666666666666,0.25,0.5633333333333334,62,7,random,0.525,0.0,0.0,3,26,True
300,0.52,0.85,0.16,0.6233333333333333,62,6,random,0.525,0.0,0.0,3,27,True
300,0.56,0.89,0.18666666666666668,0.6466666666666666,75,6,random,0.525,0.0,0.0,3,28,True
300,0.6166666666666667,0.9266666666666666,0.3,0.5666666666666667,61,8,random,0.525,0.0,0.0,3,29,True
300,0.6533333333333333,0.9233333333333333,0.2733333333333333,0.5866666666666667,81,6,random,0.55,0.0,0.0,3,0,True
300,0.44,0.8066666666666666,0.12333333333333334,0.6166666666666667,43,7,random,0.55,0.0,0.0,3,1,True
300,0.57,0.9266666666666666,0.17666666666666667,0.6833333333333333,67,8,random,0.55,0.0,0.0,3,2,True
300,0.49,0.8566666666666667,0.12333333333333334,0.69,54,8,random,0.55,0.0,0.0,3,3,True
300,0.01,0.023333333333333334,0.0033333333333333335,0.013333333333333334,3,0,random,0.55,0.0,0.0,3,4,False
300,0.5733333333333334,0.9033333333333333,0.23333333333333334,0.6,74,8,random,0.55,0.0,0.0,3,5,True
300,0.64,0.9233333333333333,0.12666666666666668,0.7533333333333333,87,8,random,0.55,0.0,0.0,3,6,True
300,0.59,0.9166666666666666,0.18,0.6833333333333333,74,8,random,0.55,0.0,0.0,3,7,True
300,0.5633333333333334,0.8733333333333333,0.19333333333333333,0.6033333333333334,64,7,random,0.55,0.0,0.0,3,8,True
300,0.6366666666666667,0.9266666666666666,0.13333333333333333,0.74,76,7,random,0.55,0.0,0.0,3,9,True
300,0.6066666666666667,0.91,0.19,0.6566666666666666,64,7,random,0.55,0.0,0.0,3,10,True
300,0.58,0.9,0.18333333333333332,0.6533333333333333,73,7,random,0.55,0.0,0.0,3,11,True
300,0.5933333333333334,0.9333333333333333,0.21333333333333335,0.66,68,6,random,0.55,0.0,0.0,3,12,True
300,0.5633333333333334,0.89,0.08666666666666667,0.7733333333333333,78,7,random,0.55,0.0,0.0,3,13,True
300,0.5933333333333334,0.9233333333333333,0.20666666666666667,0.64,73,6,random,0.55,0.0,0.0,3,14,True
300,0.58,0.8966666666666666,0.2,0.6466666666666666,69,8,random,0.55,0.0,0.0,3,15,True
300,0.6,0.9266666666666666,0.22666666666666666,0.66,97,7,random,0.55,0.0,0.0,3,16,True
300,0.5833333333333334,0.8966666666666666,0.21666666666666667,0.6233333333333333,83,7,random,0.55,0.0,0.0,3,17,True
300,0.6733333333333333,0.9466666666666667,0.23666666666666666,0.68,89,7,random,0.55,0.0,0.0,3,18,True
300,0.5633333333333334,0.9,0.13666666666666666,0.7066666666666667,56,8,random,0.55,0.0,0.0,3,19,True
300,0.4766666666666667,0.8633333333333333,0.20333333333333334,0.6,44,5,random,0.55,0.0,0.0,3,20,True
300,0.5466666666666666,0.89,0.25666666666666665,0.57,64,8,random,0.55,0.0,0.0,3,21,True
300,0.5433333333333333,0.8666666666666667,0.22333333333333333,0.5866666666666667,69,8,random,0.55,0.0,0.0,3,22,True
300,0.6,0.93,0.21,0.68,75,8,random,0.55,0.0,0.0,3,23,True
300,0.56,0.9266666666666666,0.17,0.6866666666666666,70,7,random,0.55,0.0,0.0,3,24,True
300,0.5866666666666667,0.9033333333333333,0.15666666666666668,0.6833333333333333,73,7,random,0.55,0.0,0.0,3,25,True
300,0.56,0.86,0.2866666666666667,0.5033333333333333,64,6,random,0.55,0.0,0.0,3,26,True
300,0.5333333333333333,0.8733333333333333,0.17,0.64,61,5,random,0.55,0.0,0.0,3,27,True
300,0.54,0.8633333333333333,0.16,0.6466666666666666,76,6,random,0.55,0.0,0.0,3,28,True
300,0.51,0.8866666666666667,0.16666666666666666,0.65,54,9,random,0.55,0.0,0.0,3,29,True
300,0.6366666666666667,0.9066666666666666,0.24666666666666667,0.6033333333333334,83,6,random,0.575,0.0,0.0,3,0,True
300,0.5366666666666666,0.8833333333333333,0.18666666666666668,0.6433333333333333,67,8,random,0.575,0.0,0.0,3,1,True
300,0.61,0.9166666666666666,0.19333333333333333,0.6666666666666666,71,9,random,0.575,0.0,0.0,3,2,True
300,0.53,0.91,0.16666666666666666,0.67,63,9,random,0.575,0.0,0.0,3,3,True
300,0.01,0.023333333333333334,0.0033333333333333335,0.013333333333333334,3,0,random,0.575,0.0,0.0,3,4,False
300,0.52,0.8366666666666667,0.23333333333333334,0.5466666666666666,49,11,random,0.575,0.0,0.0,3,5,True
300,0.5666666666666667,0.9,0.14666666666666667,0.71,75,7,random,0.575,0.0,0.0,3,6,True
300,0.6066666666666667,0.9166666666666666,0.19,0.68,83,8,random,0.575,0.0,0.0,3,7,True
300,0.54,0.88,0.24666666666666667,0.54,57,8,random,0.575,0.0,0.0,3,8,True
300,0.6233333333333333,0.9266666666666666,0.26666666666666666,0.6233333333333333,68,7,random,0.575,0.0,0.0,3,9,True
300,0.6333333333333333,0.93,0.16666666666666666,0.7433333333333333,76,8,random,0.575,0.0,0.0,3,10,True
300,0.6133333333333333,0.93,0.21,0.67,86,7,random,0.575,0.0,0.0,3,11,True
300,0.5133333333333333,0.8766666666666667,0.17,0.64,69,5,random,0.575,0.0,0.0,3,12,True
300,0.6133333333333333,0.9066666666666666,0.12,0.7466666666666667,79,7,random,0.575,0.0,0.0,3,13,True
300,0.48,0.8566666666666667,0.09333333333333334,0.7166666666666667,66,5,random,0.575,0.0,0.0,3,14,True
300,0.6233333333333333,0.9266666666666666,0.22333333333333333,0.6533333333333333,84,9,random,0.575,0.0,0.0,3,15,True
300,0.5566666666666666,0.88,0.13,0.7,78,6,random,0.575,0.0,0.0,3,16,True
300,0.54,0.8733333333333333,0.15666666666666668,0.6533333333333333,71,7,random,0.575,0.0,0.0,3,17,True
300,0.56,0.9166666666666666,0.16,0.7,82,7,random,0.575,0.0,0.0,3,18,True
300,0.6233333333333333,0.94,0.25666666666666665,0.6466666666666666,72,8,random,0.575,0.0,0.0,3,19,True
300,0.58,0.8933333333333333,0.21,0.6466666666666666,64,6,random,0.575,0.0,0.0,3,20,True
300,0.5,0.8433333333333334,0.18333333333333332,0.5833333333333334,64,7,random,0.575,0.0,0.0,3,21,True
300,0.5466666666666666,0.8833333333333333,0.18333333333333332,0.6433333333333333,53,8,random,0.575,0.0,0.0,3,22,True
300,0.5333333333333333,0.88,0.17666666666666667,0.6266666666666667,63,7,random,0.575,0.0,0.0,3,23,True
300,0.5466666666666666,0.87,0.22,0.5866666666666667,63,8,random,0.575,0.0,0.0,3,24,True
300,0.66,0.9366666666666666,0.21666666666666667,0.6866666666666666,73,7,random,0.575,0.0,0.0,3,25,True
300,0.5633333333333334,0.88,0.28,0.5233333333333333,61,6,random,0.575,0.0,0.0,3,26,True
300,0.5733333333333334,0.92,0.27666666666666667,0.58,66,7,random,0.575,0.0,0.0,3,27,True
300,0.5966666666666667,0.9333333333333333,0.14666666666666667,0.76,75,7,random,0.575,0.0,0.0,3,28,True
300,0.56,0.88,0.10333333333333333,0.7266666666666667,74,8,random,0.575,0.0,0.0,3,29,True
300,0.68,0.9333333333333333,0.2,0.7,88,6,random,0.6,0.0,0.0,3,0,True
300,0.5266666666666666,0.8733333333333333,0.19333333333333333,0.65,49,7,random,0.6,0.0,0.0,3,1,True
300,0.63,0.9266666666666666,0.19333333333333333,0.6866666666666666,80,7,random,0.6,0.0,0.0,3,2,True
300,0.6266666666666667,0.9466666666666667,0.20333333333333334,0.6966666666666667,69,9,random,0.6,0.0,0.0,3,3,True
300,0.01,0.023333333333333334,0.0033333333333333335,0.013333333333333334,3,0,random,0.6,0.0,0.0,3,4,False
300,0.64,0.8966666666666666,0.21666666666666667,0.66,82,8,random,0.6,0.0,0.0,3,5,True
300,0.61,0.9233333333333333,0.21333333333333335,0.6833333333333333,73,7,random,0.6,0.0,0.0,3,6,True
300,0.53,0.8966666666666666,0.17,0.6666666666666666,51,8,random,0.6,0.0,0.0,3,7,True
300,0.5366666666666666,0.8666666666666667,0.18666666666666668,0.6133333333333333,56,8,random,0.6,0.0,0.0,3,8,True
300,0.6266666666666667,0.93,0.16,0.7466666666666667,76,6,random,0.6,0.0,0.0,3,9,True
300,0.62,0.9033333333333333,0.14666666666666667,0.7,82,7,random,0.6,0.0,0.0,3,10,True
300,0.6233333333333333,0.9266666666666666,0.17666666666666667,0.7,86,7,random,0.6,0.0,0.0,3,11,True
300,0.5533333333333333,0.9,0.11666666666666667,0.7366666666666667,71,5,random,0.6,0.0,0.0,3,12,True
300,0.6633333333333333,0.95,0.18333333333333332,0.74,85,7,random,0.6,0.0,0.0,3,13,True
300,0.5433333333333333,0.8966666666666666,0.14333333333333334,0.71,74,6,random,0.6,0.0,0.0,3,14,True
300,0.65,0.9066666666666666,0.16666666666666666,0.7133333333333334,91,8,random,0.6,0.0,0.0,3,15,True
